[2019-12-27 23:41:14+00:00; pirescarol; Grace and Frankie ♥️ https://t.co/q8LbiabBGT; https://twitter.com/pirescarol/status/1210707240799391744; None; https://twitter.com/geeknfeminist/status/1210633087073341441]
[2019-02-17 14:36:35+00:00; pirescarol; Na rádio, jornalista anuncia que Trump decretou estado de emergência para construir o muro que “resolveria a crise imigratória”. Isso não é jornalismo, é desinformação. Ano passado, o n° de imigrantes ilegais nos EUA bateu o menor nível em 15 anos. Chamada da New Yorker: https://t.co/k4wBIMy5RZ; https://twitter.com/pirescarol/status/1097142774170877953; None; None]
[2019-02-16 12:33:16+00:00; pirescarol; Escrevi sobre a falsa ideia de que garantir a segurança é agir com violência. Justiça não é vingança.  https://t.co/GwUm7SnPAS; https://twitter.com/pirescarol/status/1096749350875742208; None; None]
[2019-02-15 20:39:11+00:00; pirescarol; Rodrigo Levino analisa os trajes de Jair Bolsonaro e suas implicações políticas e históricas. https://t.co/aZWv5WlpSK; https://twitter.com/pirescarol/status/1096509248178192384; None; None]
[2019-02-15 20:07:18+00:00; pirescarol; Imagino alguém do Palácio ligando: "Damares, fale algo por aí, que precisamos desviar o foco" https://t.co/2JtjHyxJ4V; https://twitter.com/pirescarol/status/1096501224017399808; None; https://twitter.com/Estadao/status/1096436471861522432]
[2019-02-15 11:23:35+00:00; pirescarol; Ode à estupidez https://t.co/2A9UMzj1ve; https://twitter.com/pirescarol/status/1096369425710833664; None; https://twitter.com/JornalOGlobo/status/1096106836082737152]
[2019-02-14 00:00:51+00:00; pirescarol; [verdadeiro interesse público] Escrevo para um amigo comentando que Ronaldo Caiado e ACM Neto almoçavam numa mesa ao lado da minha num clima de articulação pesada. Resposta dele: "pergunta lá qual o shampoo que o Caiado usa. É meu ídolo".; https://twitter.com/pirescarol/status/1095835223256952833; None; None]
[2019-02-13 23:55:27+00:00; pirescarol; Num grupo bolsonarista, empresários putos com as confusões criadas pelos filhos do presidente apelidaram Carlos e Flávio Bolsonaro de Mariana e Brumadinho.; https://twitter.com/pirescarol/status/1095833863232909317; None; None]
[2019-02-10 15:38:13+00:00; pirescarol; A cada 3 dias, uma criança é internada após acidente doméstico com arma https://t.co/YTFRblyYCp; https://twitter.com/pirescarol/status/1094621569765257216; None; None]
[2019-01-31 20:06:13+00:00; pirescarol; Em vez da devoção rastaquera, o presidente deveria aprender com Salomão - do Rodrigo Levino https://t.co/8tIa32sASc; https://twitter.com/pirescarol/status/1091065131948109824; None; None]
[2019-01-26 21:30:40+00:00; pirescarol; @fvpalha Umas aulas de interpretação de texto te fariam bem; https://twitter.com/pirescarol/status/1089274445485785088; None; None]
[2019-01-26 13:18:41+00:00; pirescarol; Pior do que dar falsas esperanças às famílias é fazê-las viver um luto forçado. Falta coração a muitos desses novos eleitos. https://t.co/GqRL6NKsmZ; https://twitter.com/pirescarol/status/1089150635197509632; None; None]
[2019-01-24 18:59:42+00:00; pirescarol; Quem celebra o exílio de adversários políticos são caudilhos e ditadores.; https://twitter.com/pirescarol/status/1088511679942586369; None; None]
[2019-01-24 17:59:18+00:00; pirescarol; Flávio Bolsonaro contratou a mãe de um miliciano que ele conhecia e homenageou. Essa senhora repassou dinheiro a Fabrício Queiroz. Queiroz passou dinheiro para a conta da primeira-dama. Ninguém foi levado pra depor ainda por que mesmo?
https://t.co/dzVhlqcaAy; https://twitter.com/pirescarol/status/1088496477612269568; None; None]
[2019-01-24 00:43:48+00:00; pirescarol; Duas ponderações. 1, Mourão descarta participar de uma intervenção, mas já falou antes em ajuda militar humanitária na Venezuela. Numa hipótese, poderia ser back up de uma intervenção estrangeira. 2, Até aqui o vice falou muito mas não apitou em nada. 
https://t.co/qDscv9vo6M; https://twitter.com/pirescarol/status/1088235888545591296; None; None]
[2019-01-24 00:35:09+00:00; pirescarol; @mat_alencastro agreed. por isso digo que alguns, não todos, preferiram ser coniventes. fato é que essa não foi a posição majoritária de quem tinha poder para tomar uma atitude concreta quando teve oportunidade.; https://twitter.com/pirescarol/status/1088233710678360069; None; None]
[2019-01-24 00:20:51+00:00; pirescarol; A esquerda teve a chance de apresentar uma solução negociada para a crise da Venezuela,mas muitos preferiram ser coniventes a admitir que seu aliado lidera uma tragédia.Agora, reclamam que uma possível saída (a conferir) pode ser capitalizada por Bolsonaro https://t.co/KzQxDGOd3K; https://twitter.com/pirescarol/status/1088230110363303936; None; None]
[2019-01-23 19:21:05+00:00; pirescarol; Já ouviram o Maria Vai com as Outras, podcast sobre mulher e mercado de trabalho? Aprendi muito ano passado com as entrevistadas da @brancavianna. Tem temporada nova semana que vem, com direção da rainha dos podcasts e madrinha da Eva, @paula8scarpin. Sigam no @mvcopodcast; https://twitter.com/pirescarol/status/1088154672781770752; None; None]
[2019-01-22 19:32:13+00:00; pirescarol; Daniel Patrick Moynihan dizia “Todos têm direito à própria opinião, mas não a seus próprios fatos”. Bolsonaro e seu filho Flávio, às voltas para explicar as movimentações financeiras de Queiroz, compartilham de uma opinião: “A esquerda defende bandido”. Mas os fatos são outros.; https://twitter.com/pirescarol/status/1087795088091172871; None; None]
[2019-01-22 19:29:41+00:00; pirescarol; @souzaeliel @RevistaEpoca então é seu dia de sorte, porque quem fez a ação contra os milicianos homenageados pelo Flavio na Alerj foi o ministério público com apoio da polícia civil, não os jornais.; https://twitter.com/pirescarol/status/1087794448984088576; None; None]
[2019-01-22 18:50:41+00:00; pirescarol; @souzaeliel @RevistaEpoca Uma pessoa errada ou um gabinete inteiro de gente enrolada? Por existir impunidade no país, o filho do presidente ganha salvo conduto? Você defende o combate à corrupção para todos ou para todos menos o filho do presidente?; https://twitter.com/pirescarol/status/1087784632806981632; None; None]
[2019-01-22 17:16:21+00:00; pirescarol; @BoraParaiba Aulas de leitura e interpretação de texto lhe fariam bem. Publiquei uma frase factual respaldada por dados. A ilação está na sua cabeça.; https://twitter.com/pirescarol/status/1087760895210672128; None; None]
[2019-01-22 16:24:32+00:00; pirescarol; Segundo dados da ONU de 2017, 87 mil mulheres morreram em 2017 vítimas de feminicídio (foram mortas por serem mulheres) - 58% delas assassinadas por seus companheiros, ex-maridos ou familiares.
https://t.co/BY8inclEBN; https://twitter.com/pirescarol/status/1087747856168042501; None; None]
[2019-01-22 01:12:55+00:00; pirescarol; Alma Guillermoprieto on Roma https://t.co/Op2OeqXZft; https://twitter.com/pirescarol/status/1087518440544522240; None; None]
[2019-01-20 17:52:32+00:00; pirescarol; Homens têm quatro vezes mais chance de cometer suicídio do que as mulheres porque resistem a buscar ajuda.90% dos homicídios nos Estados Unidos são cometidos por homens.  Esse #add da Gillette ajuda a repensar o homem de amanhã https://t.co/hmowQp1XLZ; https://twitter.com/pirescarol/status/1087045225430876162; None; None]
[2019-01-20 16:10:54+00:00; pirescarol; #AiWeiWei https://t.co/6o3jH9onzQ; https://twitter.com/pirescarol/status/1087019646409195521; None; None]
[2019-01-20 12:03:44+00:00; pirescarol; Secretário de comunicação diz que caso Queiroz não “é referente” à presidência. Filho do presidente é investigado. Queiroz fez depósito para a primeira-dama. A filha de Queiroz era funcionária fantasma no gabinete do atual presidente. Como dissociar o caso do presidente?; https://twitter.com/pirescarol/status/1086957447187705856; None; None]
[2019-01-19 23:18:13+00:00; pirescarol; Qual o poder de Juan Guaidó contra Nicolás Maduro https://t.co/MbGHMQw4Qp?; https://twitter.com/pirescarol/status/1086764797507588097; None; None]
[2019-01-18 19:20:18+00:00; pirescarol; John Bolton elegeu Cuba-Venezuela-Nicaragua como a troika da tirania a ser varrida da região. Deixou de fora a Bolívia.Desde então, Evo foi da posse de López Obrador para a de Bolsonaro. Daqui, foi ver o Maduro. Na volta, entregou Battisti a Salvini. A eleição na Bolívia é dia 27; https://twitter.com/pirescarol/status/1086342534895464453; None; None]
[2019-01-18 18:17:50+00:00; pirescarol; @lucasdevitta De ontem; https://twitter.com/pirescarol/status/1086326816493789184; None; None]
[2019-01-18 13:59:49+00:00; pirescarol; - Agora, quando ser governo está mais para navegar em represa poluída que em rio de corredeira, os muitos e conflitantes interesses mais organizados sob o guarda-chuva do bolsonarismo devem se exacerbar até o ponto da radicalização -  https://t.co/gFm7OCzOdM; https://twitter.com/pirescarol/status/1086261882355363840; None; None]
[2019-01-18 00:48:57+00:00; pirescarol; Invasão de terras demarcadas e homologadas é crime e o discurso do governo até aqui só referenda o ataque às terras indígenas. https://t.co/L0Kn55CjKU; https://twitter.com/pirescarol/status/1086062854212648960; None; https://twitter.com/rubensvalente/status/1086044345239851009]
[2019-01-17 21:31:08+00:00; pirescarol; Flavio Bolsonaro levou a investigação contra seu motorista pro coração do governo e a Joven Pan está fazendo agora correção gramatical da carta do Lula para o Jean Wyllys. Orlando Silva tinha uma música pra isso: mágoa de caboclo.; https://twitter.com/pirescarol/status/1086013074551771143; None; None]
[2019-01-17 19:04:23+00:00; pirescarol; A cada passo do governo Bolsonaro rumo ao pântano da corrupção política, mais constrangedora fica a situação do ministro Moro. Ele dizia que foro privilegiado é um "escudo" contra e lei. O que dirá de Flávio Bolsonaro evocando foro para interromper a investigação contra Queiroz?; https://twitter.com/pirescarol/status/1085976142165753865; None; None]
[2019-01-17 18:51:42+00:00; pirescarol; Em geral, quando insuspeito, pede-se uma investigação rápida e transparente para provar sua inocência. Já Flávio Bolsonaro pede a interrupção da investigação enquanto Queiroz dança no hospital https://t.co/cIIKeGn3OI; https://twitter.com/pirescarol/status/1085972951705489409; None; None]
[2019-01-16 22:38:07+00:00; pirescarol; @tiagocoelh @petracostal Você vai adorar, tem muito pianinho.; https://twitter.com/pirescarol/status/1085667543795281921; None; None]
[2019-01-16 14:10:25+00:00; pirescarol; Lembrando que no começo do mandato do Peña Nieto, a Time saudava suas promessas de reforma liberal na capa da revista chamando-o de salvador do México. https://t.co/OWAcgjrjAV; https://twitter.com/pirescarol/status/1085539776755830784; None; None]
[2019-01-16 12:40:28+00:00; pirescarol; Quem domina a linguagem ainda domina o discurso https://t.co/jG389BU6Oz; https://twitter.com/pirescarol/status/1085517140369833985; None; None]
[2019-01-07 13:57:57+00:00; pirescarol; @SMCristalina Eu não ignoro os crimes da esquerda. E conheço muito bem os da direita. Vc que pelo visto só sabe um lado da história, aferrada a uma ideia ingênua de que um lado é limpo. Meu tuíte defendia autocrítica e mudança, quem veio estampar a cara defendendo político foi vc. Boa sorte.; https://twitter.com/pirescarol/status/1082275149481676800; None; None]
[2019-01-07 13:19:48+00:00; pirescarol; @SMCristalina Se quiser podemos falar da direita:  esterilizações forçadas de mulheres, ataques à própria população com armas químicas, privatizações feitas para embolsar propina, dos paramilitares e os narcoestados. Ou você acha que direita é sinônimo de pureza? Acorda.; https://twitter.com/pirescarol/status/1082265547071459329; None; None]
[2019-01-07 11:43:56+00:00; pirescarol; @SMCristalina Só se esquerda é o nome que vc usa para denominar qualquer coisa que te pareça ruim. Tanto a história como a língua portuguesa são ricas. Estudando um pouco vc consegue formular ideias próprias para não ter que comprar esses chavões que querem que vc reproduza sem questionar; https://twitter.com/pirescarol/status/1082241420763820034; None; None]
[2019-01-07 00:49:14+00:00; pirescarol; @SMCristalina Governo sem oposição é governo sem fiscalização. Assim começam os desmandos e descaminhos. Quem não gosta de pensamento plural é ditador, seja ele de esquerda ou de direita.; https://twitter.com/pirescarol/status/1082076661905047552; None; None]
[2019-01-07 00:47:37+00:00; pirescarol; @Ro_anna 5 dias? Bolsonaro está eleito, anunciando nomeações e medidas, desde 28 de outubro.; https://twitter.com/pirescarol/status/1082076255376297985; None; None]
[2019-01-07 00:40:15+00:00; pirescarol; @rafa____b @sandravcds1 Não mencionei PT. Estou falando da esquerda, essa sim a reboque do PT; https://twitter.com/pirescarol/status/1082074397677158401; None; None]
[2019-01-07 00:30:58+00:00; pirescarol; Na sombra de Lula e sem autocrítica poderá uma nova esquerda florescer? https://t.co/UCGEtzNKiC; https://twitter.com/pirescarol/status/1082072064977264640; None; https://twitter.com/RevistaEpoca/status/1081981776573153282]
[2019-01-03 16:05:53+00:00; pirescarol; @cdl_felipe Leia de novo. Digo que o fato de a posse de Bolsonaro ter tido mais grades passa a impressão de que tem menos gente. Em momento algum digo que deveria ter sido aberta. Treine um pouco de interpretação de texto antes de comprar suas discussões.; https://twitter.com/pirescarol/status/1080857790204268544; None; None]
[2019-01-03 16:02:15+00:00; pirescarol; @Samonte0803 Leia outra vez. Defendo que estão manipulando as fotos da posse de Bolsonaro para dizer que havia menos gente. Estou comparando a posse de dois líderes populares. Quem ignora a história e a interpretação de texto não sou eu.; https://twitter.com/pirescarol/status/1080856876399628288; None; None]
[2019-01-03 11:02:49+00:00; pirescarol; @tiagosnovaes Se o seu senso de humor é fazer escárnio com os que já são mais sacaneados todos os dias, a limitação é sua. Em muitos sentidos.; https://twitter.com/pirescarol/status/1080781523798933505; None; None]
[2019-01-02 23:25:06+00:00; pirescarol; Curioso o novo chanceler criticar o teofobia (ódio a Deus) e defender "menos CNN e mais Raul Seixas". Porque Raul canta em Sociedade Alternativa: "O Número 666 chama-se Aleister Crowley. A lei de Thelema. Esta é a nossa lei e a alegria do mundo". E Crowley... era anticristão; https://twitter.com/pirescarol/status/1080605938120355842; None; None]
[2019-01-02 21:16:28+00:00; pirescarol; Ernesto Araújo elege seus inimigos: “teofóbicos, que odeiam Deus”, “quem diz que não existem homens e mulheres”, “quem trata fetos como um punhado de células descartáveis”, “quem defende a extinção da raça humana em prol do meio ambiente”. Não consegui anotar o resto.; https://twitter.com/pirescarol/status/1080573564464652288; None; None]
[2019-01-02 21:10:02+00:00; pirescarol; Até aqui, discurso de posse de Ernesto Araújo no Itamaraty costurou citações em grego, latim, João 8.32, série espahola El Ministerio del Tiempo, Renato Russo, Raul Seixas, Olavo de Carvalho e Dom Quixote.; https://twitter.com/pirescarol/status/1080571945912020993; None; None]
[2019-01-02 21:01:58+00:00; pirescarol; Novo chanceler defende aqui “ler menos New York Times”, ouvir “mais Raul Seixas”; https://twitter.com/pirescarol/status/1080569913679458306; None; None]
[2019-01-02 20:52:40+00:00; pirescarol; Ernesto Araújo, novo chanceler, começa discurso no Itamaraty: “Conhecereis a verdade e a verdade vos libertará!” Diz que Bolsonaro “libertará o Brasil” e eles “libertarão o Itamaraty”. Aplausos tímidos.; https://twitter.com/pirescarol/status/1080567574784548865; None; None]
[2019-01-02 20:34:57+00:00; pirescarol; Agora no Itamaraty para ver a passagem de cargo de Aloysio Nunes para Ernesto Araújo. Curioso os comentários de bolsonaristas no Twitter chamando Nunes de comunista porque um dia foi motorista do Marighella. Ele agora vai pro governo Dória como presidente da Investe SP. https://t.co/0O2qMVyl5v; https://twitter.com/pirescarol/status/1080563117464215552; None; None]
[2019-01-02 16:07:59+00:00; pirescarol; @paula8scarpin Mas aí seria uma necessidade, não um gesto político; https://twitter.com/pirescarol/status/1080495932230299649; None; None]
[2019-01-02 11:41:16+00:00; pirescarol; @MSavarese Na época PM e Defesa Civil disseram 150 mil. Ontem GSI disse 115. Vi a Esplanada do 10° andar em dois momentos e parece bem superestimado. O DataFolha fez um estudo depois. Se fizer com a do Bolsonaro aí serão comparáveis. As fotos que tirei 14:30 👇🏽 https://t.co/IuTIcqnNSj; https://twitter.com/pirescarol/status/1080428812087803904; None; None]
[2019-01-02 11:33:50+00:00; pirescarol; Essa montagem que circula por aí não vale. Nela Lula sobe a rampa do Palácio e Bolsonaro a do Congresso. A foto comparável é a 2ª. A posse de Lula foi maior (150 mil x 115 mil) e mais calorosa também pq foi + aberta. Em momentos, Bolsonaro parecia desfilar num corredor gradeado. https://t.co/NY5lE3obJf; https://twitter.com/pirescarol/status/1080426940916527104; None; None]
[2019-01-01 22:02:01+00:00; pirescarol; Netanyahu foi o chefe de Estado mais aplaudido na praça dos 3 poderes. Evo vaiado (“sai daí Che Guevara). Muitos não foram reconhecidos: Piñera (Chile), Tabaré Vásquez (Uruguai) ou mesmo Orbán (Hungria), mais próximo politicamente de Bolsonaro do que qualquer um deles. https://t.co/dOsbwIC4SX; https://twitter.com/pirescarol/status/1080222640395206657; None; None]
[2019-01-01 21:48:52+00:00; pirescarol; Fim de festa na rua https://t.co/n88GTIj0Yd; https://twitter.com/pirescarol/status/1080219329113804802; None; None]
[2019-01-01 19:22:09+00:00; pirescarol; O último Fora, Temer https://t.co/8kVsJdJ1cK; https://twitter.com/pirescarol/status/1080182406227943424; None; None]
[2019-01-01 19:20:17+00:00; pirescarol; Primeira-dama, Michele Bolsonaro, é a primeira a falar no parlatório. Ela passa a mensagem em língua de sinais enquanto uma assessora enuncia o discurso em voz alta. Achei muito simpático.; https://twitter.com/pirescarol/status/1080181937099231232; None; None]
[2019-01-01 18:57:00+00:00; pirescarol; Antipetismo pululando na Praça dos 3 Poderes. Público esperando Bolsonaro grita: “a nossa bandeira jamais será vermelha”. Gritos de “Lula está preso, uhu”. Temer também muito vaiado quando aparece no telão. https://t.co/IWdIVVcoJN; https://twitter.com/pirescarol/status/1080176078981906433; None; None]
[2019-01-01 17:52:35+00:00; pirescarol; Fim de festa https://t.co/V3NusPd0Vq; https://twitter.com/pirescarol/status/1080159868747685890; None; None]
[2019-01-01 17:43:57+00:00; pirescarol; Eunício:”política é a arte de construir consenso entre quem pensa diferente”- tom conciliatório que faltou no discurso de Bolsonaro depois da eleição e no de hoje, durante a posse. Novo presidente ainda fará discurso no parlatório do Palácio depois de receber a faixa. Plenário: https://t.co/C9UO6ObWYn; https://twitter.com/pirescarol/status/1080157694340882439; None; None]
[2019-01-01 17:38:03+00:00; pirescarol; Eunício Oliveira, presidente do Senado, já falou mais que Bolsonaro. Está agora defendendo o governo Temer.; https://twitter.com/pirescarol/status/1080156210173829121; None; None]
[2019-01-01 17:35:35+00:00; pirescarol; Estranho no ninho: aqui no meio da posse de Bolsonaro, Evo Morales, presidente da Bolívia - o último sobrevivente dos socialistas na América do Sul. Maduro (Venezuela), Diaz-Canel (Cuba) e Daniel Ortega (Nicaragua) não foram convidados pra posse.; https://twitter.com/pirescarol/status/1080155591358713858; None; None]
[2019-01-01 17:34:38+00:00; pirescarol; Lula, em 2003, disse que aquele era o dia “do reencontro do Brasil consigo mesmo”. Hoje, 2019, Bolsonaro falou do encontro do “Brasil com seu destino”; https://twitter.com/pirescarol/status/1080155351033483264; None; None]
[2019-01-01 17:30:14+00:00; pirescarol; Primeiro discurso de Bolsonaro como presidente: fortalecer exército, armar a população, valores judaico-cristãos, combater “ideologia de gênero” e “Deus acima de tudo” - nada diferente do discurso de campanha. https://t.co/AZ3jhOh1W5; https://twitter.com/pirescarol/status/1080154242667737089; None; None]
[2019-01-01 17:25:55+00:00; pirescarol; Bolsonaro diz na posse que o país não pode se guiar por ideologias. Em seguida, defende o fim da “ideologia de gênero nas escolas” e  o resgate dos valores “judaico-cristãos”. Quando deputado, ele repetia que ideologia era pior que corrupção. Ideologia, claro, a do outro.; https://twitter.com/pirescarol/status/1080153158180134914; None; None]
[2019-01-01 17:19:46+00:00; pirescarol; “Subiu a rampa, zero um, te falei”, grita um deputado do plenário. Os outros riem. Neste e em todos os governos, o plenário às vezes ganha um ar de recreio de meninos. Única mulher sentada à mesa é a PGR, Raquel Dodge.; https://twitter.com/pirescarol/status/1080151608212770816; None; None]
[2019-01-01 17:15:47+00:00; pirescarol; Aqui na posse do Bolsonaro, me lembrei da do Lula, em 2003, sendo abraçado pelo MAGNO MALTA de um lado, FIDEL CASTRO do outro. Bolsonaro não convidou Cuba e Malta, um de seus primeiros entusiastas, foi passar o ano novo em Israel, bem longe do governo que lhe deixou sem cargo.; https://twitter.com/pirescarol/status/1080150605493161984; None; None]
[2019-01-01 17:11:41+00:00; pirescarol; Bolsonaro é empossado presidente do Brasil. Já é oficial.; https://twitter.com/pirescarol/status/1080149575854419968; None; None]
[2019-01-01 17:04:15+00:00; pirescarol; Depois de passar pela Esplanada esvaziada, Bolsonaro chega ao Congresso. Clima protocolar no plenário. Ele será diplomado presidente agora. https://t.co/jbsBHhzZ7F; https://twitter.com/pirescarol/status/1080147704276307968; None; None]
[2019-01-01 16:50:33+00:00; pirescarol; Fim do mistério: Bolsonaro segue tradição e desfila em carro aberto pela Esplanada. Quebra de protocolo: Carlos Bolsonaro vai sentado na garupa do carro com Bolsonaro e a primeira-dama. Filho mais novo do 1° casamento, Carlos foi o estrategista digital do pai e é seu favorito.; https://twitter.com/pirescarol/status/1080144255514013696; None; None]
[2019-01-01 15:55:05+00:00; pirescarol; O outro ângulo https://t.co/BgmzdtEfoV; https://twitter.com/pirescarol/status/1080130297369427970; None; None]
[2019-01-01 15:48:46+00:00; pirescarol; Esplanada agora. Desfile do cortejo presidencial começa em uma hora, da Catedral em direção ao Congresso. https://t.co/eJes7rqhnz; https://twitter.com/pirescarol/status/1080128707984003074; None; None]
[2019-01-01 13:08:55+00:00; pirescarol; Essa é a 1ª posse em que jornalistas são proibidos de transitar entre o Palácio, Congresso e Itamaraty - quem vê a diplomação no plenário não pode ver a passagem da faixa. Dentro dos prédios também foram criados setores- portaria, salão ou plenário. Ninguém vê o cenário completo.; https://twitter.com/pirescarol/status/1080088482062786561; None; None]
[2019-01-01 12:43:09+00:00; pirescarol; Quase quatro horas depois do horário marcado pela presidência para estar no ponto de encontro (CCBB, às 7h), jornalistas já estão posicionados no Congresso e no Palácio para a posse de Bolsonaro, que começa com uma sessão solene às 15h. Quatro horas mais de espera.; https://twitter.com/pirescarol/status/1080081996578283520; None; None]
